"","Year","Month","Day","Text","Count"
"1",2020,2,12,"coronavirus",16068
"2",2020,2,12,"covid-19",2686
"3",2020,2,12,"mobile world congress",2576
"4",2020,2,12,"covid19",1529
"5",2020,2,12,"mwc",1474
"6",2020,2,28,"coronavirus",31724
"7",2020,2,28,"covid-19",4290
"8",2020,2,28,"ibuprofeno",3836
"9",2020,2,28,"covid19",1876
"10",2020,2,28,"covid2019",1776
"11",2020,2,29,"coronavirus",26820
"12",2020,2,29,"covid-19",3974
"13",2020,2,29,"ibuprofeno",3137
"14",2020,2,29,"covid19",2418
"15",2020,2,29,"vih",2014
"16",2020,4,22,"covid-19",63272
"17",2020,4,22,"covid",22514
"18",2020,4,22,"coronavirus",21717
"19",2020,4,22,"covid19",18207
"20",2020,4,22,"sars-cov-2",7954
"21",2020,5,11,"covid-19",51150
"22",2020,5,11,"covid",21707
"23",2020,5,11,"covid19",20216
"24",2020,5,11,"coronavirus",18315
"25",2020,5,11,"covid 19",2881
"26",2020,5,14,"covid-19",51462
"27",2020,5,14,"coronavirus",20411
"28",2020,5,14,"covid",20228
"29",2020,5,14,"covid19",17469
"30",2020,5,14,"8m",12563
"31",2020,5,25,"covid-19",48970
"32",2020,5,25,"coronavirus",20839
"33",2020,5,25,"covid19",18350
"34",2020,5,25,"covid",16488
"35",2020,5,25,"redoblemosesfuerzoyprevención",3960
"36",2020,5,27,"covid-19",58647
"37",2020,5,27,"covid",25174
"38",2020,5,27,"covid19",21444
"39",2020,5,27,"coronavirus",18286
"40",2020,5,27,"8m",6308
"41",2020,6,1,"covid-19",52738
"42",2020,6,1,"coronavirus",37178
"43",2020,6,1,"covid19",20666
"44",2020,6,1,"covid",20366
"45",2020,6,1,"twitter",13935
"46",2020,6,9,"covid-19",93127
"47",2020,6,9,"covid19",53114
"48",2020,6,9,"covid",27161
"49",2020,6,9,"coronavirus",25717
"50",2020,6,9,"sabiasqueeeee",6025
"51",2020,6,17,"covid-19",108334
"52",2020,6,17,"covid19",55955
"53",2020,6,17,"covid",38416
"54",2020,6,17,"coronavirus",28944
"55",2020,6,17,"covid 19",4568
"56",2020,7,1,"covid-19",74568
"57",2020,7,1,"covid19",44183
"58",2020,7,1,"covid",28360
"59",2020,7,1,"coronavirus",18115
"60",2020,7,1,"covidー19",7487
"61",2020,7,2,"covid-19",67205
"62",2020,7,2,"covid19",39452
"63",2020,7,2,"covid",27177
"64",2020,7,2,"coronavirus",19812
"65",2020,7,2,"covidー19",8811
"66",2020,7,4,"covid-19",73129
"67",2020,7,4,"covid19",37535
"68",2020,7,4,"covid",27760
"69",2020,7,4,"coronavirus",14976
"70",2020,7,4,"covidー19",4743
"71",2020,7,5,"covid-19",83479
"72",2020,7,5,"covid19",45122
"73",2020,7,5,"covid",34529
"74",2020,7,5,"coronavirus",16567
"75",2020,7,5,"covid 19",4193
"76",2020,7,6,"covid-19",78889
"77",2020,7,6,"covid19",50231
"78",2020,7,6,"covid",33426
"79",2020,7,6,"coronavirus",18514
"80",2020,7,6,"cuarentenaradicalpreventiva",6304
"81",2020,7,7,"covid-19",83725
"82",2020,7,7,"covid19",40937
"83",2020,7,7,"covid",28086
"84",2020,7,7,"coronavirus",22728
"85",2020,7,7,"covidー19",8137
"86",2020,7,8,"covid-19",77531
"87",2020,7,8,"covid19",45955
"88",2020,7,8,"covid",24157
"89",2020,7,8,"coronavirus",17011
"90",2020,7,8,"covidー19",7147
"91",2020,7,9,"covid-19",92985
"92",2020,7,9,"covid19",44026
"93",2020,7,9,"covid",27019
"94",2020,7,9,"coronavirus",18840
"95",2020,7,9,"saludyprotecciónpopular",7167
"96",2020,7,10,"covid-19",100191
"97",2020,7,10,"covid19",45705
"98",2020,7,10,"covid",31017
"99",2020,7,10,"coronavirus",26581
"100",2020,7,10,"covid 19",5462
"101",2020,7,11,"covid-19",83464
"102",2020,7,11,"covid19",37022
"103",2020,7,11,"covid",30086
"104",2020,7,11,"coronavirus",18786
"105",2020,7,11,"covid 19",4525
"106",2020,7,12,"covid-19",93355
"107",2020,7,12,"covid19",45459
"108",2020,7,12,"covid",32540
"109",2020,7,12,"coronavirus",17342
"110",2020,7,12,"última hora",5382
"111",2020,7,13,"covid-19",109342
"112",2020,7,13,"covid19",46474
"113",2020,7,13,"covid",39677
"114",2020,7,13,"coronavirus",20330
"115",2020,7,13,"apoyosedomex",10620
"116",2020,7,14,"covid-19",88077
"117",2020,7,14,"covid19",39255
"118",2020,7,14,"covid",26879
"119",2020,7,14,"coronavirus",21725
"120",2020,7,14,"apoyosedomex",5124
"121",2020,7,15,"covid-19",86677
"122",2020,7,15,"covid19",39769
"123",2020,7,15,"covid",27739
"124",2020,7,15,"coronavirus",24259
"125",2020,7,15,"cuarentenaradicalysegura",6380
"126",2020,7,16,"covid-19",74032
"127",2020,7,16,"covid19",38975
"128",2020,7,16,"covid",33616
"129",2020,7,16,"coronavirus",20210
"130",2020,7,16,"funeraldeestado",3235
"131",2020,7,17,"covid-19",71239
"132",2020,7,17,"covid",37465
"133",2020,7,17,"covid19",36699
"134",2020,7,17,"coronavirus",17993
"135",2020,7,17,"cov",13408
"136",2020,7,18,"covid-19",77378
"137",2020,7,18,"covid19",49412
"138",2020,7,18,"covid",39425
"139",2020,7,18,"coronavirus",17658
"140",2020,7,18,"instagram",17496
"141",2020,7,19,"covid-19",92931
"142",2020,7,19,"covid19",45332
"143",2020,7,19,"covid",43654
"144",2020,7,19,"coronavirus",18983
"145",2020,7,19,"covidー19",6517
"146",2020,7,30,"covid-19",80978
"147",2020,7,30,"covid19",42405
"148",2020,7,30,"covid",36259
"149",2020,7,30,"coronavirus",24174
"150",2020,7,30,"covidー19",3000
"151",2020,7,31,"covid-19",83768
"152",2020,7,31,"covid",43351
"153",2020,7,31,"covid19",37936
"154",2020,7,31,"coronavirus",22440
"155",2020,7,31,"pib",8199
"156",2020,8,11,"covid-19",96760
"157",2020,8,11,"covid19",59330
"158",2020,8,11,"covid",42324
"159",2020,8,11,"coronavirus",20999
"160",2020,8,11,"covidー19",5190
"161",2020,8,12,"covid-19",104843
"162",2020,8,12,"covid19",59302
"163",2020,8,12,"covid",50518
"164",2020,8,12,"coronavirus",21923
"165",2020,8,12,"juventudconcienteysolidaria",7149
"166",2020,8,13,"covid-19",115494
"167",2020,8,13,"covid",57490
"168",2020,8,13,"covid19",51913
"169",2020,8,13,"coronavirus",26964
"170",2020,8,13,"covidー19",5233
"171",2020,8,14,"covid-19",93515
"172",2020,8,14,"covid19",49737
"173",2020,8,14,"covid",49029
"174",2020,8,14,"coronavirus",27426
"175",2020,8,14,"sanidad",7888
"176",2020,8,15,"covid-19",101853
"177",2020,8,15,"covid19",55665
"178",2020,8,15,"covid",42650
"179",2020,8,15,"coronavirus",23569
"180",2020,8,15,"batallaporlasaludylavida",18693
"181",2020,8,16,"covid-19",115145
"182",2020,8,16,"covid19",55499
"183",2020,8,16,"covid",47910
"184",2020,8,16,"coronavirus",22795
"185",2020,8,16,"madrid16a",17309
"186",2020,8,17,"covid-19",105224
"187",2020,8,17,"covid19",59405
"188",2020,8,17,"covid",45563
"189",2020,8,17,"coronavirus",23996
"190",2020,8,17,"pcr",7426
"191",2020,8,18,"covid-19",86107
"192",2020,8,18,"covid",52146
"193",2020,8,18,"covid19",51493
"194",2020,8,18,"coronavirus",20669
"195",2020,8,18,"o2",14504
"196",2020,8,19,"covid-19",93137
"197",2020,8,19,"covid19",53025
"198",2020,8,19,"covid",41479
"199",2020,8,19,"covid-agosto",19685
"200",2020,8,19,"coronavirus",18469
"201",2020,8,20,"covid-19",86762
"202",2020,8,20,"covid19",44929
"203",2020,8,20,"covid",41551
"204",2020,8,20,"coronavirus",19790
"205",2020,8,20,"pcr",5124
"206",2020,8,21,"covid-19",86661
"207",2020,8,21,"covid19",43649
"208",2020,8,21,"covid",33597
"209",2020,8,21,"coronavirus",19745
"210",2020,8,21,"covidー19",4831
"211",2020,8,22,"covid-19",106411
"212",2020,8,22,"covid19",50150
"213",2020,8,22,"covid",40162
"214",2020,8,22,"donarplasmasalvavidas",21933
"215",2020,8,22,"coronavirus",17087
"216",2020,8,23,"covid-19",80575
"217",2020,8,23,"covid19",45972
"218",2020,8,23,"covid",37375
"219",2020,8,23,"coronavirus",20478
"220",2020,8,23,"donarplasmasalvavidas",4694
"221",2020,8,25,"covid-19",90335
"222",2020,8,25,"covid19",50862
"223",2020,8,25,"covid",50629
"224",2020,8,25,"coronavirus",18543
"225",2020,8,25,"pueblosunidosysolidarios",4439
"226",2020,8,26,"covid-19",82138
"227",2020,8,26,"covid",47803
"228",2020,8,26,"covid19",43217
"229",2020,8,26,"coronavirus",18547
"230",2020,8,26,"la lusitana tasca""""",6066
"231",2020,8,27,"covid-19",88733
"232",2020,8,27,"covid19",49236
"233",2020,8,27,"covid",39540
"234",2020,8,27,"coronavirus",19567
"235",2020,8,27,"pcr",4716
"236",2020,8,28,"covid-19",88951
"237",2020,8,28,"covid19",45386
"238",2020,8,28,"covid",33230
"239",2020,8,28,"coronavirus",18155
"240",2020,8,28,"covidー19",6635
"241",2020,8,29,"covid-19",89098
"242",2020,8,29,"covid",44122
"243",2020,8,29,"covid19",42630
"244",2020,8,29,"coronavirus",15860
"245",2020,8,29,"covidー19",8078
"246",2020,8,30,"covid-19",87422
"247",2020,8,30,"covid",40706
"248",2020,8,30,"covid19",36225
"249",2020,8,30,"coronavirus",25013
"250",2020,8,30,"pcr",6108
"251",2020,9,1,"covid-19",75623
"252",2020,9,1,"covid19",46051
"253",2020,9,1,"covid",35997
"254",2020,9,1,"coronavirus",24688
"255",2020,9,1,"pcr",4836
"256",2020,9,2,"covid-19",24445
"257",2020,9,2,"covid19",17465
"258",2020,9,2,"covid",15094
"259",2020,9,2,"coronavirus",8872
"260",2020,9,2,"covid 19",1994
"261",2020,9,5,"covid-19",68025
"262",2020,9,5,"covid",45078
"263",2020,9,5,"covid19",42038
"264",2020,9,5,"coronavirus",15795
"265",2020,9,5,"pcr",5472
"266",2020,9,6,"covid-19",4223
"267",2020,9,6,"covid19",3961
"268",2020,9,6,"covid",1803
"269",2020,9,6,"coronavirus",830
"270",2020,9,6,"covidー19",317
"271",2020,9,7,"covid-19",22080
"272",2020,9,7,"covid",15286
"273",2020,9,7,"covid19",13510
"274",2020,9,7,"coronavirus",4644
"275",2020,9,7,"covidー19",1933
"276",2020,9,9,"covid-19",6373
"277",2020,9,9,"covid19",3246
"278",2020,9,9,"covid",1722
"279",2020,9,9,"coronavirus",1592
"280",2020,9,9,"nefrol",318
"281",2020,9,10,"covid-19",65121
"282",2020,9,10,"covid19",30774
"283",2020,9,10,"covid",26983
"284",2020,9,10,"coronavirus",15037
"285",2020,9,10,"amistadycooperaciónporlavida",7474
"286",2020,9,11,"covid-19",68799
"287",2020,9,11,"covid19",36772
"288",2020,9,11,"covid",27917
"289",2020,9,11,"coronavirus",21412
"290",2020,9,11,"saludalserviciodelpueblo",4347
"291",2020,9,13,"covid-19",72041
"292",2020,9,13,"covid",42903
"293",2020,9,13,"covid19",38616
"294",2020,9,13,"coronavirus",21508
"295",2020,9,13,"envideo",6644
"296",2020,9,14,"covid-19",78222
"297",2020,9,14,"covid",41008
"298",2020,9,14,"covid19",40895
"299",2020,9,14,"coronavirus",19290
"300",2020,9,14,"cuarentenaradicaldisciplinada",16628
"301",2020,9,15,"covid-19",74960
"302",2020,9,15,"covid19",38734
"303",2020,9,15,"covid",33206
"304",2020,9,15,"coronavirus",16483
"305",2020,9,15,"3b",10554
"306",2020,9,16,"covid-19",69937
"307",2020,9,16,"covid19",35780
"308",2020,9,16,"covid",35264
"309",2020,9,16,"coronavirus",15261
"310",2020,9,16,"pcr",3823
"311",2020,9,17,"covid-19",64285
"312",2020,9,17,"covid19",37962
"313",2020,9,17,"covid",31020
"314",2020,9,17,"coronavirus",16274
"315",2020,9,17,"pcr",5474
"316",2020,9,18,"covid-19",64854
"317",2020,9,18,"covid19",40857
"318",2020,9,18,"covid",40210
"319",2020,9,18,"coronavirus",17190
"320",2020,9,18,"pcr",3455
"321",2020,9,19,"covid-19",69712
"322",2020,9,19,"covid19",41311
"323",2020,9,19,"covid",38392
"324",2020,9,19,"coronavirus",14701
"325",2020,9,19,"pcr",4558
"326",2020,9,20,"covid-19",67645
"327",2020,9,20,"covid19",46875
"328",2020,9,20,"covid",34948
"329",2020,9,20,"coronavirus",18268
"330",2020,9,20,"pcr",11248
"331",2020,9,21,"covid-19",73164
"332",2020,9,21,"covid19",40636
"333",2020,9,21,"covid",32725
"334",2020,9,21,"coronavirus",16242
"335",2020,9,21,"wearamask",13801
"336",2020,9,22,"covid-19",64002
"337",2020,9,22,"covid19",34859
"338",2020,9,22,"covid",28352
"339",2020,9,22,"coronavirus",17000
"340",2020,9,22,"wearamask",7043
"341",2020,9,23,"covid-19",48854
"342",2020,9,23,"covid19",37126
"343",2020,9,23,"covid",22229
"344",2020,9,23,"coronavirus",15192
"345",2020,9,23,"champions",4024
"346",2020,9,24,"covid-19",63645
"347",2020,9,24,"covid19",43264
"348",2020,9,24,"covid",27280
"349",2020,9,24,"coronavirus",15550
"350",2020,9,24,"champions",3509
"351",2020,9,25,"covid-19",69573
"352",2020,9,25,"covid19",38178
"353",2020,9,25,"covid",29345
"354",2020,9,25,"coronavirus",13934
"355",2020,9,25,"covidー19",4107
"356",2020,9,26,"covid-19",62324
"357",2020,9,26,"covid19",39579
"358",2020,9,26,"covid",29892
"359",2020,9,26,"coronavirus",16314
"360",2020,9,26,"covidー19",5027
"361",2020,9,27,"covid-19",65503
"362",2020,9,27,"covid19",36939
"363",2020,9,27,"covid",32245
"364",2020,9,27,"vamosvenciendoalcovid19",21704
"365",2020,9,27,"coronavirus",14785
"366",2020,9,28,"covid-19",80622
"367",2020,9,28,"covid19",43012
"368",2020,9,28,"covid",40327
"369",2020,9,28,"coronavirus",15449
"370",2020,9,28,"fórmulaperfectaplan7más7",15042
"371",2020,9,29,"covid-19",79456
"372",2020,9,29,"covid19",44750
"373",2020,9,29,"covid",42161
"374",2020,9,29,"coronavirus",15458
"375",2020,9,29,"salud",3883
"376",2020,9,30,"covid-19",66289
"377",2020,9,30,"covid19",42288
"378",2020,9,30,"covid",36645
"379",2020,9,30,"coronavirus",16538
"380",2020,9,30,"sanidad",5380
"381",2020,10,1,"covid-19",53531
"382",2020,10,1,"covid19",38223
"383",2020,10,1,"covid",34150
"384",2020,10,1,"coronavirus",15151
"385",2020,10,1,"sanidad",3738
"386",2020,10,3,"covid-19",36045
"387",2020,10,3,"covid19",20869
"388",2020,10,3,"covid",18371
"389",2020,10,3,"coronavirus",10693
"390",2020,10,3,"sputnik v",9635
"391",2020,10,4,"covid-19",45343
"392",2020,10,4,"covid19",23424
"393",2020,10,4,"covid",20594
"394",2020,10,4,"coronavirus",12906
"395",2020,10,4,"sputnik v",3369
"396",2020,10,5,"covid-19",53944
"397",2020,10,5,"covid19",25437
"398",2020,10,5,"covid",21603
"399",2020,10,5,"coronavirus",12803
"400",2020,10,5,"c",1914
"401",2020,10,6,"covid-19",46048
"402",2020,10,6,"covid19",27928
"403",2020,10,6,"covid",23142
"404",2020,10,6,"coronavirus",14858
"405",2020,10,6,"pcr",2564
"406",2020,10,7,"covid-19",45400
"407",2020,10,7,"covid19",25095
"408",2020,10,7,"covid",24723
"409",2020,10,7,"coronavirus",14770
"410",2020,10,7,"pcr",2126
"411",2020,10,8,"covid-19",46719
"412",2020,10,8,"covid19",25453
"413",2020,10,8,"covid",22499
"414",2020,10,8,"coronavirus",13670
"415",2020,10,8,"sanidad",3150
"416",2020,10,9,"covid-19",48478
"417",2020,10,9,"covid19",30577
"418",2020,10,9,"covid",28850
"419",2020,10,9,"coronavirus",13681
"420",2020,10,9,"estado de alarma",3744
"421",2020,10,11,"covid-19",45934
"422",2020,10,11,"covid",28298
"423",2020,10,11,"covid19",26799
"424",2020,10,11,"encombatecontraelcovid19",13694
"425",2020,10,11,"coronavirus",12781
"426",2020,10,12,"covid-19",46527
"427",2020,10,12,"covid19",30401
"428",2020,10,12,"covid",19839
"429",2020,10,12,"coronavirus",12532
"430",2020,10,12,"encombatecontraelcovid19",3275
"431",2020,10,13,"covid-19",68003
"432",2020,10,13,"covid19",47690
"433",2020,10,13,"covid",31883
"434",2020,10,13,"coronavirus",17246
"435",2020,10,13,"pcr",4027
"436",2020,10,14,"covid-19",64284
"437",2020,10,14,"covid19",43509
"438",2020,10,14,"covid",35828
"439",2020,10,14,"coronavirus",14689
"440",2020,10,14,"pcr",2970
"441",2020,10,15,"covid-19",55803
"442",2020,10,15,"covid19",32405
"443",2020,10,15,"covid",31614
"444",2020,10,15,"coronavirus",12282
"445",2020,10,15,"sanidad",4259
"446",2020,10,16,"covid-19",58534
"447",2020,10,16,"covid",32208
"448",2020,10,16,"covid19",31661
"449",2020,10,16,"coronavirus",12410
"450",2020,10,16,"sanidad",2401
"451",2020,10,17,"covid-19",49287
"452",2020,10,17,"covid19",32025
"453",2020,10,17,"covid",29007
"454",2020,10,17,"coronavirus",11303
"455",2020,10,17,"covid 19",2107
"456",2020,10,18,"covid-19",57476
"457",2020,10,18,"covid19",34691
"458",2020,10,18,"covid",29478
"459",2020,10,18,"venezuelavenciendoalcovid19",19153
"460",2020,10,18,"coronavirus",17053
"461",2020,10,20,"covid-19",61839
"462",2020,10,20,"covid19",40686
"463",2020,10,20,"covid",33335
"464",2020,10,20,"coronavirus",22616
"465",2020,10,20,"pcr",2123
"466",2020,10,21,"covid-19",57779
"467",2020,10,21,"covid19",35770
"468",2020,10,21,"covid",30051
"469",2020,10,21,"coronavirus",13657
"470",2020,10,21,"champions",3075
"471",2020,10,22,"covid-19",54336
"472",2020,10,22,"covid",37431
"473",2020,10,22,"covid19",32927
"474",2020,10,22,"coronavirus",12331
"475",2020,10,22,"sars-cov-2",2874
"476",2020,10,23,"covid-19",55595
"477",2020,10,23,"covid19",35278
"478",2020,10,23,"covid",32979
"479",2020,10,23,"coronavirus",14224
"480",2020,10,23,"sars-cov-2",2482
"481",2020,10,26,"covid-19",63475
"482",2020,10,26,"covid19",34542
"483",2020,10,26,"covid",28151
"484",2020,10,26,"coronavirus",13198
"485",2020,10,26,"dr10",8984
"486",2020,10,27,"covid-19",59805
"487",2020,10,27,"covid19",35577
"488",2020,10,27,"covid",32715
"489",2020,10,27,"coronavirus",15156
"490",2020,10,27,"cienciaessoberanía",10235
"491",2020,10,29,"covid-19",55194
"492",2020,10,29,"covid19",38802
"493",2020,10,29,"covid",28545
"494",2020,10,29,"coronavirus",16433
"495",2020,10,29,"salud",3017
"496",2020,10,30,"covid-19",50360
"497",2020,10,30,"covid19",31904
"498",2020,10,30,"covid",25566
"499",2020,10,30,"coronavirus",14230
"500",2020,10,30,"notimippci",1977
"501",2020,11,1,"covid-19",40903
"502",2020,11,1,"covid19",27587
"503",2020,11,1,"covid",25893
"504",2020,11,1,"coronavirus",11679
"505",2020,11,1,"covid 19",3686
"506",2020,11,2,"covid-19",54825
"507",2020,11,2,"covid19",32129
"508",2020,11,2,"covid",29169
"509",2020,11,2,"flexibilizaciónsegurayvigilada",14275
"510",2020,11,2,"coronavirus",13045
"511",2020,11,3,"covid-19",56657
"512",2020,11,3,"covid19",38539
"513",2020,11,3,"covid",29726
"514",2020,11,3,"coronavirus",13666
"515",2020,11,3,"covidー19",10385
"516",2020,11,4,"covid-19",51976
"517",2020,11,4,"covid19",33697
"518",2020,11,4,"covid",31342
"519",2020,11,4,"haciaunanuevaan",18664
"520",2020,11,4,"coronavirus",12406
"521",2020,11,6,"covid-19",46481
"522",2020,11,6,"covid19",32331
"523",2020,11,6,"covid",29361
"524",2020,11,6,"coronavirus",13233
"525",2020,11,6,"covidderrotaapuebla",7044
"526",2020,11,7,"covid-19",35573
"527",2020,11,7,"covid19",24864
"528",2020,11,7,"covid",22220
"529",2020,11,7,"coronavirus",11920
"530",2020,11,7,"covidー19",3022
"531",2020,11,8,"covid-19",35222
"532",2020,11,8,"covid",21434
"533",2020,11,8,"covid19",20886
"534",2020,11,8,"coronavirus",9380
"535",2020,11,8,"autodisciplinaporlasalud",3151
"536",2020,11,9,"covid-19",44240
"537",2020,11,9,"covid19",25809
"538",2020,11,9,"covid",21799
"539",2020,11,9,"coronavirus",11288
"540",2020,11,9,"dakiti",5835
"541",2020,11,10,"covid-19",51683
"542",2020,11,10,"covid19",32286
"543",2020,11,10,"covid",31941
"544",2020,11,10,"coronavirus",11726
"545",2020,11,10,"sanidad",2701
"546",2020,11,11,"covid-19",57082
"547",2020,11,11,"covid",28426
"548",2020,11,11,"covid19",27925
"549",2020,11,11,"coronavirus",11447
"550",2020,11,11,"máximaprotecciónsocial",3833
"551",2020,11,12,"covid-19",52703
"552",2020,11,12,"covid19",26873
"553",2020,11,12,"covid",26575
"554",2020,11,12,"coronavirus",9857
"555",2020,11,12,"leerdesbloquea",7754
"556",2020,11,13,"covid-19",46258
"557",2020,11,13,"covid",27252
"558",2020,11,13,"covid19",22270
"559",2020,11,13,"coronavirus",10332
"560",2020,11,13,"hepa",2892
"561",2020,11,14,"covid-19",37598
"562",2020,11,14,"covid19",25027
"563",2020,11,14,"covid",24243
"564",2020,11,14,"coronavirus",8555
"565",2020,11,14,"hagan esto viral",2948
"566",2020,11,16,"covid-19",40953
"567",2020,11,16,"covid",32091
"568",2020,11,16,"covid19",22768
"569",2020,11,16,"coronavirus",9145
"570",2020,11,16,"moderna",3251
"571",2020,11,18,"covid-19",56281
"572",2020,11,18,"covid",28741
"573",2020,11,18,"covid19",25011
"574",2020,11,18,"coronavirus",11709
"575",2020,11,18,"verguenzanacional",4493
"576",2020,11,19,"covid-19",50163
"577",2020,11,19,"covid",29378
"578",2020,11,19,"covid19",24850
"579",2020,11,19,"coronavirus",13007
"580",2020,11,19,"notimippci",2784
"581",2020,11,20,"covid-19",53349
"582",2020,11,20,"covid19",32376
"583",2020,11,20,"covid",29041
"584",2020,11,20,"coronavirus",11087
"585",2020,11,20,"innovaciónysoberaníatecnológica",1814
"586",2020,11,21,"covid-19",44689
"587",2020,11,21,"covid19",27194
"588",2020,11,21,"covid",23373
"589",2020,11,21,"coronavirus",10270
"590",2020,11,21,"notimippci",2110
"591",2020,11,22,"covid-19",43654
"592",2020,11,22,"covid",30880
"593",2020,11,22,"ganemoslabatallaalcovid19",26612
"594",2020,11,22,"covid19",24616
"595",2020,11,22,"coronavirus",9053
"596",2020,11,23,"covid-19",56539
"597",2020,11,23,"covid",31214
"598",2020,11,23,"covid19",31039
"599",2020,11,23,"coronavirus",10788
"600",2020,11,23,"ganemoslabatallaalcovid19",6791
"601",2020,11,24,"covid-19",60744
"602",2020,11,24,"covid19",35787
"603",2020,11,24,"covid",34738
"604",2020,11,24,"coronavirus",15771
"605",2020,11,24,"pueblovalienteydigno",3951
"606",2020,11,25,"covid-19",59466
"607",2020,11,25,"covid19",39409
"608",2020,11,25,"covid",36572
"609",2020,11,25,"coronavirus",10959
"610",2020,11,25,"fidelporsiempre",3858
"611",2020,11,26,"covid-19",51665
"612",2020,11,26,"covid",41258
"613",2020,11,26,"covid19",36031
"614",2020,11,26,"coronavirus",10663
"615",2020,11,26,"vitel toné",3997
"616",2020,11,28,"covid-19",41602
"617",2020,11,28,"covid",26052
"618",2020,11,28,"covid19",22740
"619",2020,11,28,"coronavirus",8919
"620",2020,11,28,"covidー19",2898
"621",2020,11,29,"covid-19",45314
"622",2020,11,29,"covid",24620
"623",2020,11,29,"covid19",21348
"624",2020,11,29,"coronavirus",9509
"625",2020,11,29,"venezuelaprotegida",7228
"626",2020,11,30,"covid-19",57894
"627",2020,11,30,"covid",34001
"628",2020,11,30,"covid19",29464
"629",2020,11,30,"coronavirus",11751
"630",2020,11,30,"notimippci",5123
"631",2020,12,1,"covid-19",54031
"632",2020,12,1,"covid",40930
"633",2020,12,1,"covid19",29811
"634",2020,12,1,"coronavirus",11243
"635",2020,12,1,"vih",8553
"636",2020,12,2,"covid-19",32417
"637",2020,12,2,"covid19",28196
"638",2020,12,2,"covid",19592
"639",2020,12,2,"coronavirus",10475
"640",2020,12,2,"covidー19",3786
"641",2020,12,3,"covid-19",29602
"642",2020,12,3,"covid19",24173
"643",2020,12,3,"covid",14901
"644",2020,12,3,"coronavirus",6682
"645",2020,12,3,"covidー19",3655
"646",2020,12,4,"covid-19",56899
"647",2020,12,4,"covid19",31202
"648",2020,12,4,"covid",25872
"649",2020,12,4,"coronavirus",10253
"650",2020,12,4,"envideo",3600
"651",2020,12,5,"covid-19",52388
"652",2020,12,5,"covid19",25307
"653",2020,12,5,"covid",24828
"654",2020,12,5,"coronavirus",9289
"655",2020,12,5,"pandemia",1875
"656",2020,12,6,"covid-19",39166
"657",2020,12,6,"covid",28889
"658",2020,12,6,"covid19",20980
"659",2020,12,6,"coronavirus",9505
"660",2020,12,6,"sputnik v",1928
"661",2020,12,7,"covid-19",39897
"662",2020,12,7,"covid",26931
"663",2020,12,7,"covid19",24235
"664",2020,12,7,"coronavirus",9436
"665",2020,12,7,"diputado",2557
"666",2020,12,8,"covid-19",47229
"667",2020,12,8,"covid19",37014
"668",2020,12,8,"covid",27568
"669",2020,12,8,"coronavirus",13079
"670",2020,12,8,"covid 19",4640
"671",2020,12,9,"covid-19",55451
"672",2020,12,9,"covid19",34761
"673",2020,12,9,"covid",32640
"674",2020,12,9,"coronavirus",16695
"675",2020,12,9,"covid 19",4098
"676",2020,12,10,"covid-19",56971
"677",2020,12,10,"covid",45199
"678",2020,12,10,"covid19",36168
"679",2020,12,10,"coronavirus",14825
"680",2020,12,10,"covi",4176
"681",2020,12,11,"covid-19",55819
"682",2020,12,11,"covid",40028
"683",2020,12,11,"covid19",35417
"684",2020,12,11,"coronavirus",10151
"685",2020,12,11,"pcr",4184
"686",2020,12,12,"covid-19",57977
"687",2020,12,12,"covid",35782
"688",2020,12,12,"covid19",33847
"689",2020,12,12,"coronavirus",19171
"690",2020,12,12,"covid 19",2455
"691",2020,12,13,"covid-19",60467
"692",2020,12,13,"covid",38902
"693",2020,12,13,"covid19",29390
"694",2020,12,13,"disciplinacolectiva",21647
"695",2020,12,13,"coronavirus",16863
"696",2020,12,14,"covid-19",77783
"697",2020,12,14,"covid",41216
"698",2020,12,14,"covid19",33099
"699",2020,12,14,"coronavirus",16736
"700",2020,12,14,"disciplinacolectiva",9342
"701",2020,12,15,"covid-19",77144
"702",2020,12,15,"covid",43877
"703",2020,12,15,"covid19",34548
"704",2020,12,15,"coronavirus",17484
"705",2020,12,15,"covid 19",4505
"706",2020,12,16,"covid-19",75037
"707",2020,12,16,"covid",43517
"708",2020,12,16,"covid19",35221
"709",2020,12,16,"coronavirus",21026
"710",2020,12,16,"ancsoberaníaypaz",4471
"711",2020,12,17,"covid-19",69313
"712",2020,12,17,"covid",39426
"713",2020,12,17,"covid19",32600
"714",2020,12,17,"coronavirus",19119
"715",2020,12,17,"covid 19",4980
"716",2020,12,18,"covid-19",73210
"717",2020,12,18,"covid",42993
"718",2020,12,18,"covid19",36641
"719",2020,12,18,"coronavirus",18451
"720",2020,12,18,"ancvictoriosasiempre",4706
"721",2020,12,19,"covid-19",57033
"722",2020,12,19,"covid",40884
"723",2020,12,19,"covid19",28449
"724",2020,12,19,"coronavirus",12580
"725",2020,12,19,"moderna",3963
"726",2020,12,20,"covid-19",60255
"727",2020,12,20,"covid",44032
"728",2020,12,20,"disciplinaanteelcovid19",30383
"729",2020,12,20,"covid19",29545
"730",2020,12,20,"coronavirus",22473
"731",2020,12,21,"covid-19",91784
"732",2020,12,21,"covid",54069
"733",2020,12,21,"covid19",38164
"734",2020,12,21,"coronavirus",31248
"735",2020,12,21,"gop",9065
"736",2020,12,22,"covid-19",74063
"737",2020,12,22,"covid",37974
